loan_id,Customer_ID,loan_start_date,tenure,installment_num,loan_amt,due_amt,paid_amt,overdue_amt,balance,snapshot_date
CUS_0x3709_2025_01_01,CUS_0x3709,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x372c_2024_12_01,CUS_0x372c,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x3761_2024_12_01,CUS_0x3761,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x376a_2024_12_01,CUS_0x376a,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x37bc_2024_12_01,CUS_0x37bc,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x3801_2024_12_01,CUS_0x3801,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x380d_2024_12_01,CUS_0x380d,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x3849_2025_01_01,CUS_0x3849,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x3872_2024_12_01,CUS_0x3872,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x38a4_2025_01_01,CUS_0x38a4,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x38a7_2024_12_01,CUS_0x38a7,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x38bb_2024_12_01,CUS_0x38bb,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x38cc_2024_12_01,CUS_0x38cc,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x38df_2024_12_01,CUS_0x38df,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x3915_2025_01_01,CUS_0x3915,2025-01-01,10,9,10000,1000.0,0.0,5000.0,6000.0,2025-10-01
CUS_0x3929_2024_12_01,CUS_0x3929,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x3947_2024_12_01,CUS_0x3947,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x39a6_2024_12_01,CUS_0x39a6,2024-12-01,10,10,10000,1000.0,0.0,6000.0,6000.0,2025-10-01
CUS_0x39c0_2025_01_01,CUS_0x39c0,2025-01-01,10,9,10000,1000.0,0.0,6000.0,7000.0,2025-10-01
CUS_0x3a06_2024_12_01,CUS_0x3a06,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x3a70_2025_01_01,CUS_0x3a70,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x3ae3_2024_12_01,CUS_0x3ae3,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x3b01_2025_01_01,CUS_0x3b01,2025-01-01,10,9,10000,1000.0,0.0,8000.0,9000.0,2025-10-01
CUS_0x3b40_2024_12_01,CUS_0x3b40,2024-12-01,10,10,10000,1000.0,0.0,9000.0,9000.0,2025-10-01
CUS_0x3b9d_2024_12_01,CUS_0x3b9d,2024-12-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-10-01
CUS_0x3ba2_2024_12_01,CUS_0x3ba2,2024-12-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-10-01
CUS_0x3bbf_2025_01_01,CUS_0x3bbf,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x3be5_2024_12_01,CUS_0x3be5,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x3c55_2025_01_01,CUS_0x3c55,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x3c7d_2024_12_01,CUS_0x3c7d,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x3c95_2025_01_01,CUS_0x3c95,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x3d10_2025_01_01,CUS_0x3d10,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x3d50_2024_12_01,CUS_0x3d50,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x3d56_2024_12_01,CUS_0x3d56,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x3d57_2024_12_01,CUS_0x3d57,2024-12-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-10-01
CUS_0x3d5b_2024_12_01,CUS_0x3d5b,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x3dd8_2024_12_01,CUS_0x3dd8,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x3dfc_2025_01_01,CUS_0x3dfc,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x3e52_2025_01_01,CUS_0x3e52,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x3e7e_2025_01_01,CUS_0x3e7e,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x3e7f_2024_12_01,CUS_0x3e7f,2024-12-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-10-01
CUS_0x3e91_2025_01_01,CUS_0x3e91,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x3f4a_2025_01_01,CUS_0x3f4a,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x3f83_2025_01_01,CUS_0x3f83,2025-01-01,10,9,10000,1000.0,0.0,5000.0,6000.0,2025-10-01
CUS_0x3f9c_2025_01_01,CUS_0x3f9c,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x3fa7_2024_12_01,CUS_0x3fa7,2024-12-01,10,10,10000,1000.0,0.0,6000.0,6000.0,2025-10-01
CUS_0x3fb3_2024_12_01,CUS_0x3fb3,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x3fde_2025_01_01,CUS_0x3fde,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x3feb_2025_01_01,CUS_0x3feb,2025-01-01,10,9,10000,1000.0,0.0,6000.0,7000.0,2025-10-01
CUS_0x3ff5_2024_12_01,CUS_0x3ff5,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x4028_2025_01_01,CUS_0x4028,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x408c_2024_12_01,CUS_0x408c,2024-12-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-10-01
CUS_0x40bc_2025_01_01,CUS_0x40bc,2025-01-01,10,9,10000,1000.0,0.0,7000.0,8000.0,2025-10-01
CUS_0x4132_2024_12_01,CUS_0x4132,2024-12-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-10-01
CUS_0x4187_2025_01_01,CUS_0x4187,2025-01-01,10,9,10000,1000.0,0.0,6000.0,7000.0,2025-10-01
CUS_0x4188_2024_12_01,CUS_0x4188,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x4190_2025_01_01,CUS_0x4190,2025-01-01,10,9,10000,1000.0,0.0,9000.0,10000.0,2025-10-01
CUS_0x4198_2025_01_01,CUS_0x4198,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x419f_2025_01_01,CUS_0x419f,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x41a8_2024_12_01,CUS_0x41a8,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x41d4_2025_01_01,CUS_0x41d4,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x426a_2025_01_01,CUS_0x426a,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x427b_2025_01_01,CUS_0x427b,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x4293_2024_12_01,CUS_0x4293,2024-12-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-10-01
CUS_0x42c0_2024_12_01,CUS_0x42c0,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x42e4_2024_12_01,CUS_0x42e4,2024-12-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-10-01
CUS_0x42f_2024_12_01,CUS_0x42f,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x4314_2024_12_01,CUS_0x4314,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x432e_2024_12_01,CUS_0x432e,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x4334_2025_01_01,CUS_0x4334,2025-01-01,10,9,10000,1000.0,0.0,7000.0,8000.0,2025-10-01
CUS_0x4367_2025_01_01,CUS_0x4367,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x43bf_2024_12_01,CUS_0x43bf,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x43c0_2024_12_01,CUS_0x43c0,2024-12-01,10,10,10000,1000.0,0.0,9000.0,9000.0,2025-10-01
CUS_0x43c3_2024_12_01,CUS_0x43c3,2024-12-01,10,10,10000,1000.0,0.0,6000.0,6000.0,2025-10-01
CUS_0x4403_2025_01_01,CUS_0x4403,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x440a_2025_01_01,CUS_0x440a,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x441e_2024_12_01,CUS_0x441e,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x4487_2025_01_01,CUS_0x4487,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x44c5_2025_01_01,CUS_0x44c5,2025-01-01,10,9,10000,1000.0,0.0,6000.0,7000.0,2025-10-01
CUS_0x44dc_2024_12_01,CUS_0x44dc,2024-12-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-10-01
CUS_0x44f0_2025_01_01,CUS_0x44f0,2025-01-01,10,9,10000,1000.0,0.0,5000.0,6000.0,2025-10-01
CUS_0x44f4_2025_01_01,CUS_0x44f4,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x44fc_2024_12_01,CUS_0x44fc,2024-12-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-10-01
CUS_0x4587_2025_01_01,CUS_0x4587,2025-01-01,10,9,10000,1000.0,0.0,9000.0,10000.0,2025-10-01
CUS_0x45ab_2025_01_01,CUS_0x45ab,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x45b4_2024_12_01,CUS_0x45b4,2024-12-01,10,10,10000,1000.0,0.0,9000.0,9000.0,2025-10-01
CUS_0x45ca_2025_01_01,CUS_0x45ca,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x463_2025_01_01,CUS_0x463,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x46a_2025_01_01,CUS_0x46a,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x46d4_2024_12_01,CUS_0x46d4,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x4722_2024_12_01,CUS_0x4722,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x4779_2025_01_01,CUS_0x4779,2025-01-01,10,9,10000,1000.0,0.0,6000.0,7000.0,2025-10-01
CUS_0x477b_2024_12_01,CUS_0x477b,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x479c_2025_01_01,CUS_0x479c,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x47a6_2025_01_01,CUS_0x47a6,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x47d3_2025_01_01,CUS_0x47d3,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x47ea_2024_12_01,CUS_0x47ea,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x47ec_2024_12_01,CUS_0x47ec,2024-12-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-10-01
CUS_0x481f_2025_01_01,CUS_0x481f,2025-01-01,10,9,10000,1000.0,0.0,7000.0,8000.0,2025-10-01
CUS_0x4831_2024_12_01,CUS_0x4831,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x48a_2024_12_01,CUS_0x48a,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x48c5_2025_01_01,CUS_0x48c5,2025-01-01,10,9,10000,1000.0,0.0,8000.0,9000.0,2025-10-01
CUS_0x48c6_2024_12_01,CUS_0x48c6,2024-12-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-10-01
CUS_0x48ef_2024_12_01,CUS_0x48ef,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x490e_2024_12_01,CUS_0x490e,2024-12-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-10-01
CUS_0x4931_2024_12_01,CUS_0x4931,2024-12-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-10-01
CUS_0x498a_2025_01_01,CUS_0x498a,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x49a4_2024_12_01,CUS_0x49a4,2024-12-01,10,10,10000,1000.0,0.0,9000.0,9000.0,2025-10-01
CUS_0x4a6a_2025_01_01,CUS_0x4a6a,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x4ad7_2024_12_01,CUS_0x4ad7,2024-12-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-10-01
CUS_0x4afe_2025_01_01,CUS_0x4afe,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x4b76_2024_12_01,CUS_0x4b76,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x4ba1_2024_12_01,CUS_0x4ba1,2024-12-01,10,10,10000,1000.0,0.0,6000.0,6000.0,2025-10-01
CUS_0x4bc1_2025_01_01,CUS_0x4bc1,2025-01-01,10,9,10000,1000.0,0.0,7000.0,8000.0,2025-10-01
CUS_0x4bff_2025_01_01,CUS_0x4bff,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x4c34_2025_01_01,CUS_0x4c34,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x4c44_2024_12_01,CUS_0x4c44,2024-12-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-10-01
CUS_0x4c80_2025_01_01,CUS_0x4c80,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x4c84_2024_12_01,CUS_0x4c84,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x4c9b_2024_12_01,CUS_0x4c9b,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x4cae_2025_01_01,CUS_0x4cae,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x4ce8_2024_12_01,CUS_0x4ce8,2024-12-01,10,10,10000,1000.0,0.0,9000.0,9000.0,2025-10-01
CUS_0x4d03_2025_01_01,CUS_0x4d03,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x4d0f_2024_12_01,CUS_0x4d0f,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x4d4_2025_01_01,CUS_0x4d4,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x4d77_2025_01_01,CUS_0x4d77,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x4da6_2024_12_01,CUS_0x4da6,2024-12-01,10,10,10000,1000.0,0.0,9000.0,9000.0,2025-10-01
CUS_0x4daf_2025_01_01,CUS_0x4daf,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x4db6_2025_01_01,CUS_0x4db6,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x4df9_2025_01_01,CUS_0x4df9,2025-01-01,10,9,10000,1000.0,0.0,8000.0,9000.0,2025-10-01
CUS_0x4e2_2024_12_01,CUS_0x4e2,2024-12-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-10-01
CUS_0x4e26_2025_01_01,CUS_0x4e26,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x4e35_2024_12_01,CUS_0x4e35,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x4e5e_2025_01_01,CUS_0x4e5e,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x4e66_2024_12_01,CUS_0x4e66,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x4e8b_2025_01_01,CUS_0x4e8b,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x4ea4_2025_01_01,CUS_0x4ea4,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x4eea_2025_01_01,CUS_0x4eea,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x4ef6_2025_01_01,CUS_0x4ef6,2025-01-01,10,9,10000,1000.0,0.0,7000.0,8000.0,2025-10-01
CUS_0x4ef9_2025_01_01,CUS_0x4ef9,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x4efc_2025_01_01,CUS_0x4efc,2025-01-01,10,9,10000,1000.0,0.0,7000.0,8000.0,2025-10-01
CUS_0x4f04_2025_01_01,CUS_0x4f04,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x4f26_2024_12_01,CUS_0x4f26,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x4f2e_2025_01_01,CUS_0x4f2e,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x4f51_2025_01_01,CUS_0x4f51,2025-01-01,10,9,10000,1000.0,0.0,8000.0,9000.0,2025-10-01
CUS_0x4f6c_2025_01_01,CUS_0x4f6c,2025-01-01,10,9,10000,1000.0,0.0,6000.0,7000.0,2025-10-01
CUS_0x4f7c_2025_01_01,CUS_0x4f7c,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x4fc2_2025_01_01,CUS_0x4fc2,2025-01-01,10,9,10000,1000.0,0.0,7000.0,8000.0,2025-10-01
CUS_0x500d_2024_12_01,CUS_0x500d,2024-12-01,10,10,10000,1000.0,0.0,6000.0,6000.0,2025-10-01
CUS_0x503f_2025_01_01,CUS_0x503f,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x50af_2025_01_01,CUS_0x50af,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x50c6_2024_12_01,CUS_0x50c6,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x50df_2024_12_01,CUS_0x50df,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x50ee_2024_12_01,CUS_0x50ee,2024-12-01,10,10,10000,1000.0,0.0,6000.0,6000.0,2025-10-01
CUS_0x512d_2025_01_01,CUS_0x512d,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x5197_2024_12_01,CUS_0x5197,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x51de_2025_01_01,CUS_0x51de,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x51e3_2024_12_01,CUS_0x51e3,2024-12-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-10-01
CUS_0x5228_2024_12_01,CUS_0x5228,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x524f_2024_12_01,CUS_0x524f,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x5254_2024_12_01,CUS_0x5254,2024-12-01,10,10,10000,1000.0,0.0,9000.0,9000.0,2025-10-01
CUS_0x526a_2025_01_01,CUS_0x526a,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x52bf_2024_12_01,CUS_0x52bf,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x52c3_2025_01_01,CUS_0x52c3,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x5313_2025_01_01,CUS_0x5313,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x532a_2025_01_01,CUS_0x532a,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x533e_2025_01_01,CUS_0x533e,2025-01-01,10,9,10000,1000.0,0.0,6000.0,7000.0,2025-10-01
CUS_0x5352_2025_01_01,CUS_0x5352,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x537e_2025_01_01,CUS_0x537e,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x5382_2024_12_01,CUS_0x5382,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x53f7_2025_01_01,CUS_0x53f7,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x54b_2025_01_01,CUS_0x54b,2025-01-01,10,9,10000,1000.0,0.0,5000.0,6000.0,2025-10-01
CUS_0x54b3_2024_12_01,CUS_0x54b3,2024-12-01,10,10,10000,1000.0,0.0,6000.0,6000.0,2025-10-01
CUS_0x54d0_2025_01_01,CUS_0x54d0,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x54e8_2025_01_01,CUS_0x54e8,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x5522_2025_01_01,CUS_0x5522,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x556_2025_01_01,CUS_0x556,2025-01-01,10,9,10000,1000.0,0.0,7000.0,8000.0,2025-10-01
CUS_0x556e_2024_12_01,CUS_0x556e,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x558f_2024_12_01,CUS_0x558f,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x55fd_2024_12_01,CUS_0x55fd,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x5672_2025_01_01,CUS_0x5672,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x574d_2024_12_01,CUS_0x574d,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x578b_2025_01_01,CUS_0x578b,2025-01-01,10,9,10000,1000.0,0.0,7000.0,8000.0,2025-10-01
CUS_0x579e_2024_12_01,CUS_0x579e,2024-12-01,10,10,10000,1000.0,0.0,6000.0,6000.0,2025-10-01
CUS_0x57c_2024_12_01,CUS_0x57c,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x5833_2024_12_01,CUS_0x5833,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x586c_2025_01_01,CUS_0x586c,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x5873_2024_12_01,CUS_0x5873,2024-12-01,10,10,10000,1000.0,0.0,6000.0,6000.0,2025-10-01
CUS_0x58b2_2025_01_01,CUS_0x58b2,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x58d7_2025_01_01,CUS_0x58d7,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x58e3_2024_12_01,CUS_0x58e3,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x5905_2025_01_01,CUS_0x5905,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x591_2024_12_01,CUS_0x591,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x5946_2025_01_01,CUS_0x5946,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x597c_2024_12_01,CUS_0x597c,2024-12-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-10-01
CUS_0x59bd_2025_01_01,CUS_0x59bd,2025-01-01,10,9,10000,1000.0,0.0,7000.0,8000.0,2025-10-01
CUS_0x5a0f_2025_01_01,CUS_0x5a0f,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x5a61_2024_12_01,CUS_0x5a61,2024-12-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-10-01
CUS_0x5a83_2025_01_01,CUS_0x5a83,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x5a88_2025_01_01,CUS_0x5a88,2025-01-01,10,9,10000,1000.0,0.0,7000.0,8000.0,2025-10-01
CUS_0x5a89_2024_12_01,CUS_0x5a89,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x5aa9_2024_12_01,CUS_0x5aa9,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x5ae2_2024_12_01,CUS_0x5ae2,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x5afa_2024_12_01,CUS_0x5afa,2024-12-01,10,10,10000,1000.0,0.0,9000.0,9000.0,2025-10-01
CUS_0x5afd_2024_12_01,CUS_0x5afd,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x5b0a_2024_12_01,CUS_0x5b0a,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x5b0f_2024_12_01,CUS_0x5b0f,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x5b20_2024_12_01,CUS_0x5b20,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x5b37_2025_01_01,CUS_0x5b37,2025-01-01,10,9,10000,1000.0,0.0,6000.0,7000.0,2025-10-01
CUS_0x5b61_2025_01_01,CUS_0x5b61,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
